userCurrent_stack,userCurrent_name,userCurrent_pass,userCurrent_ai,userCurrent_room,userCurrent_socketid,userCurrent_p.$numberInt,userCurrent_skull.$numberInt,userCurrent_rose.$numberInt,userCurrent_boardRose.$numberInt,userCurrent_boardSkull.$numberInt,userCurrent_bid.$numberInt,userCurrent_win.$numberInt,userOthers0_stack,userOthers0_name,userOthers0_pass,userOthers0_ai,userOthers0_room,userOthers0_socketid,userOthers0__id.$oid,userOthers0_p.$numberInt,userOthers0_skull.$numberInt,userOthers0_rose.$numberInt,userOthers0_boardRose.$numberInt,userOthers0_boardSkull.$numberInt,userOthers0_bid.$numberInt,userOthers0_win.$numberInt,userOthers1_stack,userOthers1_name,userOthers1_pass,userOthers1_ai,userOthers1_room,userOthers1_socketid,userOthers1__id.$oid,userOthers1_p.$numberInt,userOthers1_skull.$numberInt,userOthers1_rose.$numberInt,userOthers1_boardRose.$numberInt,userOthers1_boardSkull.$numberInt,userOthers1_bid.$numberInt,userOthers1_win.$numberInt,userState_win,userState_minBid.$numberInt,userState_maxBid.$numberInt,userState_turnType.$numberInt,userState_turnChoice.$numberInt,userState_bidChoice.$numberInt,userState_bidAmt.$numberInt,userState_selection.$numberInt
"['rose', 'rose']",homely-side,False,True,g,homely-side,1,1,3,2,0,0,0,"['rose', 'rose']",ai,False,False,g,xwWVeBXhXPDq6eAMAAAB,5e0e115a55e4f2e06124a22c,0,1,3,2,0,4,1,"['rose', 'skull']",yummy-weight,False,True,g,yummy-weight,5e0e115a55e4f2e06124a22b,2,1,2,1,1,1,0,False,5,6,2,0,1,5,99
"['rose', 'skull']",yummy-weight,False,True,g,yummy-weight,2,1,2,1,1,1,0,"['rose', 'rose']",ai,False,False,g,xwWVeBXhXPDq6eAMAAAB,5e0e115a55e4f2e06124a22f,0,1,3,2,0,4,1,"['rose', 'rose']",homely-side,False,True,g,homely-side,5e0e115a55e4f2e06124a22e,1,1,3,2,0,5,0,False,6,6,2,0,1,6,99
"['rose', 'skull']",yummy-weight,False,True,g,yummy-weight,2,1,2,1,1,6,0,"['rose', 'rose']",ai,False,False,g,xwWVeBXhXPDq6eAMAAAB,5e0e115a55e4f2e06124a232,0,1,3,2,0,4,1,"['rose', 'rose']",homely-side,False,True,g,homely-side,5e0e115a55e4f2e06124a231,1,1,3,2,0,5,0,False,0,0,3,0,0,0,2
[],yummy-weight,False,True,g,yummy-weight,2,1,1,0,0,0,0,[],ai,False,False,g,xwWVeBXhXPDq6eAMAAAB,5e0e115a55e4f2e06124a235,0,1,3,0,0,0,1,[],homely-side,False,True,g,homely-side,5e0e115a55e4f2e06124a234,1,1,3,0,0,0,0,False,0,0,1,2,0,0,99
[],ai,False,False,g,xwWVeBXhXPDq6eAMAAAB,0,1,3,0,0,0,1,[],homely-side,False,True,g,homely-side,5e0e115a55e4f2e06124a238,1,1,3,0,0,0,0,['rose'],yummy-weight,False,True,g,yummy-weight,5e0e115a55e4f2e06124a237,2,1,1,1,0,0,0,True,0,0,1,2,0,0,99
[],homely-side,False,True,g,homely-side,1,1,3,0,0,0,0,['rose'],ai,False,False,g,xwWVeBXhXPDq6eAMAAAB,5e0e115a55e4f2e06124a23b,0,1,3,1,0,0,1,['rose'],yummy-weight,False,True,g,yummy-weight,5e0e115a55e4f2e06124a23a,2,1,1,1,0,0,0,False,0,0,1,1,0,0,99
['rose'],yummy-weight,False,True,g,yummy-weight,2,1,1,1,0,0,0,['rose'],ai,False,False,g,xwWVeBXhXPDq6eAMAAAB,5e0e115a55e4f2e06124a23e,0,1,3,1,0,0,1,['skull'],homely-side,False,True,g,homely-side,5e0e115a55e4f2e06124a23d,1,1,3,0,1,0,0,False,0,0,1,1,0,0,99
['rose'],ai,False,False,g,xwWVeBXhXPDq6eAMAAAB,0,1,3,1,0,0,1,['skull'],homely-side,False,True,g,homely-side,5e0e115a55e4f2e06124a241,1,1,3,0,1,0,0,"['rose', 'skull']",yummy-weight,False,True,g,yummy-weight,5e0e115a55e4f2e06124a240,2,1,1,1,1,0,0,True,0,0,1,3,0,0,99
['rose'],ai,False,False,g,xwWVeBXhXPDq6eAMAAAB,0,1,3,1,0,0,1,['skull'],homely-side,False,True,g,homely-side,5e0e115a55e4f2e06124a244,1,1,3,0,1,0,0,"['rose', 'skull']",yummy-weight,False,True,g,yummy-weight,5e0e115a55e4f2e06124a243,2,1,1,1,1,0,0,True,1,4,2,0,1,3,99
['skull'],homely-side,False,True,g,homely-side,1,1,3,0,1,0,0,['rose'],ai,False,False,g,xwWVeBXhXPDq6eAMAAAB,5e0e115a55e4f2e06124a247,0,1,3,1,0,3,1,"['rose', 'skull']",yummy-weight,False,True,g,yummy-weight,5e0e115a55e4f2e06124a246,2,1,1,1,1,0,0,False,4,4,2,0,2,0,99
"['rose', 'skull']",yummy-weight,False,True,g,yummy-weight,2,1,1,1,1,0,0,['rose'],ai,False,False,g,xwWVeBXhXPDq6eAMAAAB,5e0e115a55e4f2e06124a24a,0,1,3,1,0,3,1,['skull'],homely-side,True,True,g,homely-side,5e0e115a55e4f2e06124a249,1,1,3,0,1,0,0,False,4,4,2,0,2,0,99
['rose'],ai,False,False,g,xwWVeBXhXPDq6eAMAAAB,0,1,3,1,0,3,1,['skull'],homely-side,True,True,g,homely-side,5e0e115a55e4f2e06124a24d,1,1,3,0,1,0,0,"['rose', 'skull']",yummy-weight,True,True,g,yummy-weight,5e0e115a55e4f2e06124a24c,2,1,1,1,1,0,0,True,4,4,2,0,1,4,99
['rose'],ai,False,False,g,xwWVeBXhXPDq6eAMAAAB,0,1,3,1,0,4,1,['skull'],homely-side,True,True,g,homely-side,5e0e115a55e4f2e06124a250,1,1,3,0,1,0,0,"['rose', 'skull']",yummy-weight,True,True,g,yummy-weight,5e0e115a55e4f2e06124a24f,2,1,1,1,1,0,0,True,0,0,3,0,0,0,0
[],ai,False,False,g,xwWVeBXhXPDq6eAMAAAB,0,1,3,1,0,3,1,['skull'],homely-side,True,True,g,homely-side,5e0e115a55e4f2e06124a253,1,1,3,0,1,0,0,"['rose', 'skull']",yummy-weight,True,True,g,yummy-weight,5e0e115a55e4f2e06124a252,2,1,1,1,1,0,0,True,0,0,3,0,0,0,2
[],ai,False,False,g,xwWVeBXhXPDq6eAMAAAB,0,1,2,0,0,0,1,[],homely-side,False,True,g,homely-side,5e0e115a55e4f2e06124a256,1,1,3,0,0,0,0,[],yummy-weight,False,True,g,yummy-weight,5e0e115a55e4f2e06124a255,2,1,1,0,0,0,0,True,0,0,1,1,0,0,99
[],homely-side,False,True,g,homely-side,1,1,3,0,0,0,0,['skull'],ai,False,False,g,xwWVeBXhXPDq6eAMAAAB,5e0e115a55e4f2e06124a259,0,1,2,0,1,0,1,[],yummy-weight,False,True,g,yummy-weight,5e0e115a55e4f2e06124a258,2,1,1,0,0,0,0,False,0,0,1,1,0,0,99
[],yummy-weight,False,True,g,yummy-weight,2,1,1,0,0,0,0,['skull'],ai,False,False,g,xwWVeBXhXPDq6eAMAAAB,5e0e115a55e4f2e06124a25c,0,1,2,0,1,0,1,['skull'],homely-side,False,True,g,homely-side,5e0e115a55e4f2e06124a25b,1,1,3,0,1,0,0,False,0,0,1,2,0,0,99
['skull'],ai,False,False,g,xwWVeBXhXPDq6eAMAAAB,0,1,2,0,1,0,1,['skull'],homely-side,False,True,g,homely-side,5e0e115a55e4f2e06124a25f,1,1,3,0,1,0,0,['rose'],yummy-weight,False,True,g,yummy-weight,5e0e115a55e4f2e06124a25e,2,1,1,1,0,0,0,True,0,0,1,2,0,0,99
['skull'],homely-side,False,True,g,homely-side,1,1,3,0,1,0,0,"['skull', 'rose']",ai,False,False,g,xwWVeBXhXPDq6eAMAAAB,5e0e115a55e4f2e06124a262,0,1,2,1,1,0,1,['rose'],yummy-weight,False,True,g,yummy-weight,5e0e115a55e4f2e06124a261,2,1,1,1,0,0,0,False,0,0,1,2,0,0,99
['rose'],yummy-weight,False,True,g,yummy-weight,2,1,1,1,0,0,0,"['skull', 'rose']",ai,False,False,g,xwWVeBXhXPDq6eAMAAAB,5e0e115a55e4f2e06124a265,0,1,2,1,1,0,1,"['skull', 'rose']",homely-side,False,True,g,homely-side,5e0e115a55e4f2e06124a264,1,1,3,1,1,0,0,False,0,0,1,1,0,0,99
"['skull', 'rose']",ai,False,False,g,xwWVeBXhXPDq6eAMAAAB,0,1,2,1,1,0,1,"['skull', 'rose']",homely-side,False,True,g,homely-side,5e0e115a55e4f2e06124a268,1,1,3,1,1,0,0,"['rose', 'skull']",yummy-weight,False,True,g,yummy-weight,5e0e115a55e4f2e06124a267,2,1,1,1,1,0,0,True,0,0,1,2,0,0,99
"['skull', 'rose']",homely-side,False,True,g,homely-side,1,1,3,1,1,0,0,"['skull', 'rose', 'rose']",ai,False,False,g,xwWVeBXhXPDq6eAMAAAB,5e0e115a55e4f2e06124a26b,0,1,2,2,1,0,1,"['rose', 'skull']",yummy-weight,False,True,g,yummy-weight,5e0e115a55e4f2e06124a26a,2,1,1,1,1,0,0,False,0,0,1,2,0,0,99
"['rose', 'skull']",yummy-weight,False,True,g,yummy-weight,2,1,1,1,1,0,0,"['skull', 'rose', 'rose']",ai,False,False,g,xwWVeBXhXPDq6eAMAAAB,5e0e115a55e4f2e06124a26e,0,1,2,2,1,0,1,"['skull', 'rose', 'rose']",homely-side,False,True,g,homely-side,5e0e115a55e4f2e06124a26d,1,1,3,2,1,0,0,False,0,0,1,3,0,0,99
"['rose', 'skull']",yummy-weight,False,True,g,yummy-weight,2,1,1,1,1,0,0,"['skull', 'rose', 'rose']",ai,False,False,g,xwWVeBXhXPDq6eAMAAAB,5e0e115a55e4f2e06124a271,0,1,2,2,1,0,1,"['skull', 'rose', 'rose']",homely-side,False,True,g,homely-side,5e0e115a55e4f2e06124a270,1,1,3,2,1,0,0,False,1,8,2,0,1,5,99
"['skull', 'rose', 'rose']",ai,False,False,g,xwWVeBXhXPDq6eAMAAAB,0,1,2,2,1,0,1,"['skull', 'rose', 'rose']",homely-side,False,True,g,homely-side,5e0e115a55e4f2e06124a274,1,1,3,2,1,0,0,"['rose', 'skull']",yummy-weight,False,True,g,yummy-weight,5e0e115a55e4f2e06124a273,2,1,1,1,1,5,0,True,6,8,2,0,2,0,99
"['skull', 'rose', 'rose']",homely-side,False,True,g,homely-side,1,1,3,2,1,0,0,"['skull', 'rose', 'rose']",ai,True,False,g,xwWVeBXhXPDq6eAMAAAB,5e0e115a55e4f2e06124a277,0,1,2,2,1,0,1,"['rose', 'skull']",yummy-weight,False,True,g,yummy-weight,5e0e115a55e4f2e06124a276,2,1,1,1,1,5,0,False,6,8,2,0,2,0,99
"['rose', 'skull']",yummy-weight,False,True,g,yummy-weight,2,1,1,1,1,5,0,"['skull', 'rose', 'rose']",ai,True,False,g,xwWVeBXhXPDq6eAMAAAB,5e0e115a55e4f2e06124a27a,0,1,2,2,1,0,1,"['skull', 'rose', 'rose']",homely-side,True,True,g,homely-side,5e0e115a55e4f2e06124a279,1,1,3,2,1,0,0,False,6,8,2,0,1,7,99
"['rose', 'skull']",yummy-weight,False,True,g,yummy-weight,2,1,1,1,1,7,0,"['skull', 'rose', 'rose']",ai,True,False,g,xwWVeBXhXPDq6eAMAAAB,5e0e115a55e4f2e06124a27d,0,1,2,2,1,0,1,"['skull', 'rose', 'rose']",homely-side,True,True,g,homely-side,5e0e115a55e4f2e06124a27c,1,1,3,2,1,0,0,False,0,0,3,0,0,0,2
[],yummy-weight,False,True,g,yummy-weight,2,0,1,0,0,0,0,[],ai,False,False,g,xwWVeBXhXPDq6eAMAAAB,5e0e115a55e4f2e06124a280,0,1,2,0,0,0,1,[],homely-side,False,True,g,homely-side,5e0e115a55e4f2e06124a27f,1,1,3,0,0,0,0,False,0,0,1,2,0,0,99
[],ai,False,False,g,xwWVeBXhXPDq6eAMAAAB,0,1,2,0,0,0,1,[],homely-side,False,True,g,homely-side,5e0e115a55e4f2e06124a283,1,1,3,0,0,0,0,['rose'],yummy-weight,False,True,g,yummy-weight,5e0e115a55e4f2e06124a282,2,0,1,1,0,0,0,True,0,0,1,2,0,0,99
[],homely-side,False,True,g,homely-side,1,1,3,0,0,0,0,['rose'],ai,False,False,g,xwWVeBXhXPDq6eAMAAAB,5e0e115a55e4f2e06124a286,0,1,2,1,0,0,1,['rose'],yummy-weight,False,True,g,yummy-weight,5e0e115a55e4f2e06124a285,2,0,1,1,0,0,0,False,0,0,1,1,0,0,99
['rose'],yummy-weight,False,True,g,yummy-weight,2,0,1,1,0,0,0,['rose'],ai,False,False,g,xwWVeBXhXPDq6eAMAAAB,5e0e115a55e4f2e06124a289,0,1,2,1,0,0,1,['skull'],homely-side,False,True,g,homely-side,5e0e115a55e4f2e06124a288,1,1,3,0,1,0,0,False,0,0,1,3,0,0,99
['rose'],yummy-weight,False,True,g,yummy-weight,2,0,1,1,0,0,0,['rose'],ai,False,False,g,xwWVeBXhXPDq6eAMAAAB,5e0e115a55e4f2e06124a28c,0,1,2,1,0,0,1,['skull'],homely-side,False,True,g,homely-side,5e0e115a55e4f2e06124a28b,1,1,3,0,1,0,0,False,1,3,2,0,1,2,99
['rose'],ai,False,False,g,xwWVeBXhXPDq6eAMAAAB,0,1,2,1,0,0,1,['skull'],homely-side,False,True,g,homely-side,5e0e115a55e4f2e06124a28f,1,1,3,0,1,0,0,['rose'],yummy-weight,False,True,g,yummy-weight,5e0e115a55e4f2e06124a28e,2,0,1,1,0,2,0,True,3,3,2,0,1,3,99
['rose'],ai,False,False,g,xwWVeBXhXPDq6eAMAAAB,0,1,2,1,0,3,1,['skull'],homely-side,False,True,g,homely-side,5e0e115a55e4f2e06124a292,1,1,3,0,1,0,0,['rose'],yummy-weight,False,True,g,yummy-weight,5e0e115a55e4f2e06124a291,2,0,1,1,0,2,0,True,0,0,3,0,0,0,0
[],ai,False,False,g,xwWVeBXhXPDq6eAMAAAB,0,1,2,1,0,2,1,['skull'],homely-side,False,True,g,homely-side,5e0e115a55e4f2e06124a295,1,1,3,0,1,0,0,['rose'],yummy-weight,False,True,g,yummy-weight,5e0e115a55e4f2e06124a294,2,0,1,1,0,2,0,True,0,0,3,0,0,0,1
[],ai,False,False,g,xwWVeBXhXPDq6eAMAAAB,0,1,1,0,0,0,1,[],homely-side,False,True,g,homely-side,5e0e115a55e4f2e06124a298,1,1,3,0,0,0,0,[],yummy-weight,False,True,g,yummy-weight,5e0e115a55e4f2e06124a297,2,0,1,0,0,0,0,True,0,0,1,2,0,0,99
[],homely-side,False,True,g,homely-side,1,1,3,0,0,0,0,['rose'],ai,False,False,g,xwWVeBXhXPDq6eAMAAAB,5e0e115a55e4f2e06124a29b,0,1,1,1,0,0,1,[],yummy-weight,False,True,g,yummy-weight,5e0e115a55e4f2e06124a29a,2,0,1,0,0,0,0,False,0,0,1,2,0,0,99
[],yummy-weight,False,True,g,yummy-weight,2,0,1,0,0,0,0,['rose'],ai,False,False,g,xwWVeBXhXPDq6eAMAAAB,5e0e115a55e4f2e06124a29e,0,1,1,1,0,0,1,['rose'],homely-side,False,True,g,homely-side,5e0e115a55e4f2e06124a29d,1,1,3,1,0,0,0,False,0,0,1,2,0,0,99
['rose'],ai,False,False,g,xwWVeBXhXPDq6eAMAAAB,0,1,1,1,0,0,1,['rose'],homely-side,False,True,g,homely-side,5e0e115a55e4f2e06124a2a1,1,1,3,1,0,0,0,['rose'],yummy-weight,False,True,g,yummy-weight,5e0e115a55e4f2e06124a2a0,2,0,1,1,0,0,0,True,0,0,1,1,0,0,99
['rose'],homely-side,False,True,g,homely-side,1,1,3,1,0,0,0,"['rose', 'skull']",ai,False,False,g,xwWVeBXhXPDq6eAMAAAB,5e0e115a55e4f2e06124a2a4,0,1,1,1,1,0,1,['rose'],yummy-weight,False,True,g,yummy-weight,5e0e115a55e4f2e06124a2a3,2,0,1,1,0,0,0,False,0,0,1,1,0,0,99
['rose'],yummy-weight,False,True,g,yummy-weight,2,0,1,1,0,0,0,"['rose', 'skull']",ai,False,False,g,xwWVeBXhXPDq6eAMAAAB,5e0e115a55e4f2e06124a2a7,0,1,1,1,1,0,1,"['rose', 'skull']",homely-side,False,True,g,homely-side,5e0e115a55e4f2e06124a2a6,1,1,3,1,1,0,0,False,0,0,1,3,0,0,99
['rose'],yummy-weight,False,True,g,yummy-weight,2,0,1,1,0,0,0,"['rose', 'skull']",ai,False,False,g,xwWVeBXhXPDq6eAMAAAB,5e0e115a55e4f2e06124a2aa,0,1,1,1,1,0,1,"['rose', 'skull']",homely-side,False,True,g,homely-side,5e0e115a55e4f2e06124a2a9,1,1,3,1,1,0,0,False,1,5,2,0,1,2,99
"['rose', 'skull']",ai,False,False,g,xwWVeBXhXPDq6eAMAAAB,0,1,1,1,1,0,1,"['rose', 'skull']",homely-side,False,True,g,homely-side,5e0e115a55e4f2e06124a2ad,1,1,3,1,1,0,0,['rose'],yummy-weight,False,True,g,yummy-weight,5e0e115a55e4f2e06124a2ac,2,0,1,1,0,2,0,True,3,5,2,0,2,0,99
"['rose', 'skull']",homely-side,False,True,g,homely-side,1,1,3,1,1,0,0,"['rose', 'skull']",ai,True,False,g,xwWVeBXhXPDq6eAMAAAB,5e0e115a55e4f2e06124a2b0,0,1,1,1,1,0,1,['rose'],yummy-weight,False,True,g,yummy-weight,5e0e115a55e4f2e06124a2af,2,0,1,1,0,2,0,False,3,5,2,0,1,5,99
"['rose', 'skull']",homely-side,False,True,g,homely-side,1,1,3,1,1,5,0,"['rose', 'skull']",ai,True,False,g,xwWVeBXhXPDq6eAMAAAB,5e0e115a55e4f2e06124a2b3,0,1,1,1,1,0,1,['rose'],yummy-weight,False,True,g,yummy-weight,5e0e115a55e4f2e06124a2b2,2,0,1,1,0,2,0,False,0,0,3,0,0,0,1
[],homely-side,False,True,g,homely-side,1,1,2,0,0,0,0,[],ai,False,False,g,xwWVeBXhXPDq6eAMAAAB,5e0e115a55e4f2e06124a2b6,0,1,1,0,0,0,1,[],yummy-weight,False,True,g,yummy-weight,5e0e115a55e4f2e06124a2b5,2,0,1,0,0,0,0,False,0,0,1,1,0,0,99
[],yummy-weight,False,True,g,yummy-weight,2,0,1,0,0,0,0,[],ai,False,False,g,xwWVeBXhXPDq6eAMAAAB,5e0e115a55e4f2e06124a2b9,0,1,1,0,0,0,1,['skull'],homely-side,False,True,g,homely-side,5e0e115a55e4f2e06124a2b8,1,1,2,0,1,0,0,False,0,0,1,2,0,0,99
[],ai,False,False,g,xwWVeBXhXPDq6eAMAAAB,0,1,1,0,0,0,1,['skull'],homely-side,False,True,g,homely-side,5e0e115a55e4f2e06124a2bc,1,1,2,0,1,0,0,['rose'],yummy-weight,False,True,g,yummy-weight,5e0e115a55e4f2e06124a2bb,2,0,1,1,0,0,0,True,0,0,1,1,0,0,99
['skull'],homely-side,False,True,g,homely-side,1,1,2,0,1,0,0,['skull'],ai,False,False,g,xwWVeBXhXPDq6eAMAAAB,5e0e115a55e4f2e06124a2bf,0,1,1,0,1,0,1,['rose'],yummy-weight,False,True,g,yummy-weight,5e0e115a55e4f2e06124a2be,2,0,1,1,0,0,0,False,0,0,1,2,0,0,99
['rose'],yummy-weight,False,True,g,yummy-weight,2,0,1,1,0,0,0,['skull'],ai,False,False,g,xwWVeBXhXPDq6eAMAAAB,5e0e115a55e4f2e06124a2c2,0,1,1,0,1,0,1,"['skull', 'rose']",homely-side,False,True,g,homely-side,5e0e115a55e4f2e06124a2c1,1,1,2,1,1,0,0,False,0,0,1,3,0,0,99
['rose'],yummy-weight,False,True,g,yummy-weight,2,0,1,1,0,0,0,['skull'],ai,False,False,g,xwWVeBXhXPDq6eAMAAAB,5e0e115a55e4f2e06124a2c5,0,1,1,0,1,0,1,"['skull', 'rose']",homely-side,False,True,g,homely-side,5e0e115a55e4f2e06124a2c4,1,1,2,1,1,0,0,False,1,4,2,0,1,3,99
['skull'],ai,False,False,g,xwWVeBXhXPDq6eAMAAAB,0,1,1,0,1,0,1,"['skull', 'rose']",homely-side,False,True,g,homely-side,5e0e115a55e4f2e06124a2c8,1,1,2,1,1,0,0,['rose'],yummy-weight,False,True,g,yummy-weight,5e0e115a55e4f2e06124a2c7,2,0,1,1,0,3,0,True,4,4,2,0,2,0,99
"['skull', 'rose']",homely-side,False,True,g,homely-side,1,1,2,1,1,0,0,['skull'],ai,True,False,g,xwWVeBXhXPDq6eAMAAAB,5e0e115a55e4f2e06124a2cb,0,1,1,0,1,0,1,['rose'],yummy-weight,False,True,g,yummy-weight,5e0e115a55e4f2e06124a2ca,2,0,1,1,0,3,0,False,4,4,2,0,1,4,99
"['skull', 'rose']",homely-side,False,True,g,homely-side,1,1,2,1,1,4,0,['skull'],ai,True,False,g,xwWVeBXhXPDq6eAMAAAB,5e0e115a55e4f2e06124a2ce,0,1,1,0,1,0,1,['rose'],yummy-weight,False,True,g,yummy-weight,5e0e115a55e4f2e06124a2cd,2,0,1,1,0,3,0,False,0,0,3,0,0,0,1
['skull'],homely-side,False,True,g,homely-side,1,1,2,1,1,3,0,['skull'],ai,True,False,g,xwWVeBXhXPDq6eAMAAAB,5e0e115a55e4f2e06124a2d1,0,1,1,0,1,0,1,['rose'],yummy-weight,False,True,g,yummy-weight,5e0e115a55e4f2e06124a2d0,2,0,1,1,0,3,0,False,0,0,3,0,0,0,1
[],homely-side,False,True,g,homely-side,1,0,2,0,0,0,0,[],ai,False,False,g,xwWVeBXhXPDq6eAMAAAB,5e0e115a55e4f2e06124a2d4,0,1,1,0,0,0,1,[],yummy-weight,False,True,g,yummy-weight,5e0e115a55e4f2e06124a2d3,2,0,1,0,0,0,0,False,0,0,1,2,0,0,99
[],yummy-weight,False,True,g,yummy-weight,2,0,1,0,0,0,0,[],ai,False,False,g,xwWVeBXhXPDq6eAMAAAB,5e0e115a55e4f2e06124a2d7,0,1,1,0,0,0,1,['rose'],homely-side,False,True,g,homely-side,5e0e115a55e4f2e06124a2d6,1,0,2,1,0,0,0,False,0,0,1,2,0,0,99
[],ai,False,False,g,xwWVeBXhXPDq6eAMAAAB,0,1,1,0,0,0,1,['rose'],homely-side,False,True,g,homely-side,5e0e115a55e4f2e06124a2da,1,0,2,1,0,0,0,['rose'],yummy-weight,False,True,g,yummy-weight,5e0e115a55e4f2e06124a2d9,2,0,1,1,0,0,0,True,0,0,1,2,0,0,99
['rose'],homely-side,False,True,g,homely-side,1,0,2,1,0,0,0,['rose'],ai,False,False,g,xwWVeBXhXPDq6eAMAAAB,5e0e115a55e4f2e06124a2dd,0,1,1,1,0,0,1,['rose'],yummy-weight,False,True,g,yummy-weight,5e0e115a55e4f2e06124a2dc,2,0,1,1,0,0,0,False,0,0,1,2,0,0,99
['rose'],yummy-weight,False,True,g,yummy-weight,2,0,1,1,0,0,0,['rose'],ai,False,False,g,xwWVeBXhXPDq6eAMAAAB,5e0e115a55e4f2e06124a2e0,0,1,1,1,0,0,1,"['rose', 'rose']",homely-side,False,True,g,homely-side,5e0e115a55e4f2e06124a2df,1,0,2,2,0,0,0,False,0,0,1,3,0,0,99
['rose'],yummy-weight,False,True,g,yummy-weight,2,0,1,1,0,0,0,['rose'],ai,False,False,g,xwWVeBXhXPDq6eAMAAAB,5e0e115a55e4f2e06124a2e3,0,1,1,1,0,0,1,"['rose', 'rose']",homely-side,False,True,g,homely-side,5e0e115a55e4f2e06124a2e2,1,0,2,2,0,0,0,False,1,4,2,0,1,4,99
['rose'],yummy-weight,False,True,g,yummy-weight,2,0,1,1,0,4,0,['rose'],ai,False,False,g,xwWVeBXhXPDq6eAMAAAB,5e0e115a55e4f2e06124a2e6,0,1,1,1,0,0,1,"['rose', 'rose']",homely-side,False,True,g,homely-side,5e0e115a55e4f2e06124a2e5,1,0,2,2,0,0,0,False,0,0,3,0,0,0,2
[],yummy-weight,False,True,g,yummy-weight,2,0,1,1,0,3,0,['rose'],ai,False,False,g,xwWVeBXhXPDq6eAMAAAB,5e0e115a55e4f2e06124a2e9,0,1,1,1,0,0,1,"['rose', 'rose']",homely-side,False,True,g,homely-side,5e0e115a55e4f2e06124a2e8,1,0,2,2,0,0,0,False,0,0,3,0,0,0,0
[],yummy-weight,False,True,g,yummy-weight,2,0,1,1,0,2,0,[],ai,False,False,g,xwWVeBXhXPDq6eAMAAAB,5e0e115a55e4f2e06124a2ec,0,1,1,1,0,0,1,"['rose', 'rose']",homely-side,False,True,g,homely-side,5e0e115a55e4f2e06124a2eb,1,0,2,2,0,0,0,False,0,0,3,0,0,0,1
[],yummy-weight,False,True,g,yummy-weight,2,0,1,1,0,1,0,[],ai,False,False,g,xwWVeBXhXPDq6eAMAAAB,5e0e115a55e4f2e06124a2ef,0,1,1,1,0,0,1,['rose'],homely-side,False,True,g,homely-side,5e0e115a55e4f2e06124a2ee,1,0,2,2,0,0,0,False,0,0,3,0,0,0,1
[],yummy-weight,False,True,g,yummy-weight,2,0,1,0,0,0,1,[],ai,False,False,g,xwWVeBXhXPDq6eAMAAAB,5e0e115a55e4f2e06124a2f2,0,1,1,0,0,0,1,[],homely-side,False,True,g,homely-side,5e0e115a55e4f2e06124a2f1,1,0,2,0,0,0,0,False,0,0,1,2,0,0,99
[],ai,False,False,g,xwWVeBXhXPDq6eAMAAAB,0,1,1,0,0,0,1,[],homely-side,False,True,g,homely-side,5e0e115a55e4f2e06124a2f5,1,0,2,0,0,0,0,['rose'],yummy-weight,False,True,g,yummy-weight,5e0e115a55e4f2e06124a2f4,2,0,1,1,0,0,1,True,0,0,1,1,0,0,99
[],homely-side,False,True,g,homely-side,1,0,2,0,0,0,0,['skull'],ai,False,False,g,xwWVeBXhXPDq6eAMAAAB,5e0e115a55e4f2e06124a2f8,0,1,1,0,1,0,1,['rose'],yummy-weight,False,True,g,yummy-weight,5e0e115a55e4f2e06124a2f7,2,0,1,1,0,0,1,False,0,0,1,2,0,0,99
['rose'],yummy-weight,False,True,g,yummy-weight,2,0,1,1,0,0,1,['skull'],ai,False,False,g,xwWVeBXhXPDq6eAMAAAB,5e0e115a55e4f2e06124a2fb,0,1,1,0,1,0,1,['rose'],homely-side,False,True,g,homely-side,5e0e115a55e4f2e06124a2fa,1,0,2,1,0,0,0,False,0,0,1,3,0,0,99
['rose'],yummy-weight,False,True,g,yummy-weight,2,0,1,1,0,0,1,['skull'],ai,False,False,g,xwWVeBXhXPDq6eAMAAAB,5e0e115a55e4f2e06124a2fe,0,1,1,0,1,0,1,['rose'],homely-side,False,True,g,homely-side,5e0e115a55e4f2e06124a2fd,1,0,2,1,0,0,0,False,1,3,2,0,1,3,99
['rose'],yummy-weight,False,True,g,yummy-weight,2,0,1,1,0,3,1,['skull'],ai,False,False,g,xwWVeBXhXPDq6eAMAAAB,5e0e115a55e4f2e06124a301,0,1,1,0,1,0,1,['rose'],homely-side,False,True,g,homely-side,5e0e115a55e4f2e06124a300,1,0,2,1,0,0,0,False,0,0,3,0,0,0,2
[],yummy-weight,False,True,g,yummy-weight,2,0,1,1,0,2,1,['skull'],ai,False,False,g,xwWVeBXhXPDq6eAMAAAB,5e0e115a55e4f2e06124a304,0,1,1,0,1,0,1,['rose'],homely-side,False,True,g,homely-side,5e0e115a55e4f2e06124a303,1,0,2,1,0,0,0,False,0,0,3,0,0,0,1
[],yummy-weight,False,True,g,yummy-weight,2,0,1,1,0,1,1,['skull'],ai,False,False,g,xwWVeBXhXPDq6eAMAAAB,5e0e115a55e4f2e06124a307,0,1,1,0,1,0,1,[],homely-side,False,True,g,homely-side,5e0e115a55e4f2e06124a306,1,0,2,1,0,0,0,False,0,0,3,0,0,0,0
